Date,crisis_prob,bull_prob,entropy
2022-02-03,0.9957313702357528,0.004268629764247503,0.02432518182191832
2022-02-04,0.9953148142001513,0.004685185799849065,0.02760794634790533
2022-02-07,0.9963244805647831,0.0036755194352174406,0.024985346573905647
2022-02-08,0.9973177277492129,0.0026822722507876258,0.02326769298094715
2022-02-09,0.9978651674410415,0.002134832558959085,0.025655234886250787
2022-02-10,0.9977886248758688,0.002211375124131605,0.027320636436946367
2022-02-11,0.9986004396825281,0.0013995603174723542,0.023867114537834463
2022-02-14,0.9992881853207433,0.0007118146792572339,0.021964111777511657
2022-02-15,0.9995936851205949,0.0004063148794055587,0.020930622732848243
2022-02-16,0.9997272997912232,0.0002727002087771986,0.018864167844955832
2022-02-17,0.9999410806729848,5.891932701553334e-05,0.021169414504529492
2022-02-18,0.9999598503612805,4.014963871989364e-05,0.024566424455752228
2022-02-22,0.9999679844244508,3.20155755497055e-05,0.027104815136728643
2022-02-23,0.9999831074396891,1.6892560311280487e-05,0.02671989083412023
2022-02-24,0.9999996417051463,3.5829485415080754e-07,0.03238406300542459
2022-02-25,0.9999999664608985,3.353910176827818e-08,0.045973440183025245
2022-02-28,0.9999999991342141,8.657860913971166e-10,0.07279665544384781
2022-03-01,0.9999999995498108,4.501895374330464e-10,0.07498895226105814
2022-03-02,0.9999999706132995,2.9386700913590335e-08,0.07783218091368208
2022-03-03,0.9999999229734868,7.702651349066666e-08,0.07002336441721775
2022-03-04,0.9999998945177492,1.05482251215073e-07,0.05370175435224135
2022-03-07,0.999999894243637,1.0575636329725453e-07,0.02341099539435982
2022-03-08,0.9999998933119203,1.0668808007798026e-07,0.017517131469720087
2022-03-09,0.9999999215668748,7.843312562083214e-08,0.015058415515077712
2022-03-10,0.9999999683658054,3.1634195038529864e-08,0.015542170918639114
2022-03-11,0.9999999941826214,5.817379029200423e-09,0.01559484361095162
2022-03-14,0.9999999943025847,5.6974158208575244e-09,0.01641812359668733
2022-03-15,0.9999999953331729,4.666827618038532e-09,0.01950756209425302
2022-03-16,0.9999999962946635,3.705336924154557e-09,0.026569245539944226
2022-03-17,0.9999999949687524,5.0312479386898116e-09,0.030427892777467585
2022-03-18,0.9999999964817423,3.5182580844424367e-09,0.04138504657146623
2022-03-21,0.9999999966334897,3.3665105790653073e-09,0.06840669390546268
2022-03-22,0.99999999667222,3.3277804801466748e-09,0.134924772782171
2022-03-23,0.9999999966916799,3.3083203695460083e-09,0.1918105697222398
2022-03-24,0.999999998865088,1.1349124004351802e-09,0.2766072013463279
2022-03-25,0.9999999999857783,1.4222107437178045e-11,0.3557867613729326
2022-03-28,0.9999999988760158,1.1239846818220672e-09,0.4214835261200953
2022-03-29,0.9999999352242464,6.477575401843899e-08,0.46702357244309783
2022-03-30,0.9999999336719767,6.632802366963033e-08,0.5175420809533253
2022-03-31,0.9999999327898845,6.721011594225141e-08,0.5086366552102886
2022-04-01,0.9999999326775502,6.732245031460104e-08,0.5192513162096116
2022-04-04,0.9999999316307251,6.836927521103012e-08,0.5199546652114233
2022-04-05,0.9999999952857355,4.71426490509322e-09,0.5257117914575632
2022-04-06,0.9999999968380177,3.161982742852893e-09,0.5241582418201952
2022-04-07,0.9999999977201319,2.2798683807193685e-09,0.5300090649039605
2022-04-08,0.9999999978409189,2.159081416278821e-09,0.4986937223201565
2022-04-11,0.9999999999999343,6.616842584469178e-14,0.4518967551773076
2022-04-12,0.9999999999999746,2.569364982051612e-14,0.39252655797122077
2022-04-13,0.9999999999999748,2.564573159046841e-14,0.3345593204338001
2022-04-14,0.9999999999996971,3.032484498661111e-13,0.25526866309561974
2022-04-18,0.9999999999921423,7.858091788693733e-12,0.19121319524464658
2022-04-19,0.9999999989570296,1.0429705601381753e-09,0.1660600379835094
2022-04-20,0.9999999987562933,1.24370703931387e-09,0.11410701993563903
2022-04-21,0.999999995624542,4.375458412560304e-09,0.056726850786338434
2022-04-22,0.9999999955749244,4.425075928281352e-09,0.04756929019676692
2022-04-25,0.9999999882349286,1.1765071805489137e-08,0.04002209672606167
2022-04-26,0.9999999890703345,1.0929665970640163e-08,0.01668970720414002
2022-04-27,0.9999999885319137,1.1468086625457292e-08,0.006233520695487186
2022-04-28,0.999999937986461,6.201353942328747e-08,0.0055438829970332355
2022-04-29,0.9999999378148423,6.218515803409391e-08,0.0066508204281487595
2022-05-02,0.9999999445604892,5.543951119041165e-08,0.008432002909795257
2022-05-03,0.9999999445377197,5.546228069341834e-08,0.010454228591669746
2022-05-04,0.9999999405909934,5.940900701913e-08,0.013909965880226536
2022-05-05,0.9999999942518775,5.748122976511156e-09,0.021362119204940255
2022-05-06,0.999999994472577,5.527423343169312e-09,0.027651037237109027
2022-05-09,0.9999999950744571,4.925543191940662e-09,0.04006859031009379
2022-05-10,0.9999999952969209,4.7030796229037135e-09,0.05336519183025508
2022-05-11,0.999999999982804,1.7196327034967085e-11,0.0693114322299914
2022-05-12,0.9999999999991243,8.762251666553062e-13,0.08337234122396134
2022-05-13,0.9999999999999627,3.760261489507773e-14,0.10600490656420428
2022-05-16,0.9999999999999865,1.384508949481262e-14,0.12070788081868233
2022-05-17,0.9999999999999989,1.3137643659096758e-15,0.14173434201210083
2022-05-18,0.9999999999999993,1.1552613030657994e-15,0.18603443675033454
2022-05-19,0.9999999999999993,1.1281097178563278e-15,0.23372469062964596
2022-05-20,1.0000000000000004,5.808657991688078e-17,0.26719422460296494
2022-05-23,1.0000000000000004,4.163926264951229e-17,0.3055405735244133
2022-05-24,1.0,5.491522344679351e-18,0.33584491022732943
2022-05-25,1.0,1.5884121442463618e-19,0.3298666063069024
2022-05-26,1.0,8.240281817063796e-21,0.3287872071535009
2022-05-27,1.0,7.679686018339432e-22,0.33088286748011303
2022-05-31,1.0,7.499741818400028e-22,0.318669917191495
2022-06-01,1.0,4.35648613237935e-22,0.2948492166831979
2022-06-02,1.0,4.355716209908797e-22,0.31333045793462944
2022-06-03,1.0000000000000004,2.5896900514432305e-21,0.2962773659137861
2022-06-06,1.0000000000000004,2.1549232608919326e-21,0.2603991124330232
2022-06-07,1.0000000000000004,2.1549225325639042e-21,0.2423305637578217
2022-06-08,1.0000000000000004,2.154151983776889e-21,0.24288554391494022
2022-06-09,1.0000000000000004,2.1541493750530442e-21,0.19424712170162323
2022-06-10,1.0000000000000004,5.001071278334453e-27,0.17644576465352263
2022-06-13,1.0000000000000004,1.445366803739535e-29,0.19362284642431155
2022-06-14,1.0000000000000004,2.410701570416998e-32,0.17785588163025495
2022-06-15,1.0000000000000004,2.6271851348227524e-32,0.16548641903793548
2022-06-16,1.0000000000000004,1.5517957174784976e-30,0.1686903996743521
2022-06-17,1.0000000000000004,1.5517957652717486e-30,0.16118572939423265
2022-06-21,1.0000000000000004,1.5517957749814417e-30,0.15486820861587614
2022-06-22,1.0000000000000004,1.5279685853655672e-30,0.1777075802941904
2022-06-23,1.0000000000000004,1.5258079032499878e-30,0.18072793969419437
2022-06-24,1.0000000000000004,4.239022368017261e-36,0.21884245623057158
2022-06-27,1.0000000000000004,4.190951502920953e-36,0.24386604737042678
2022-06-28,1.0000000000000004,1.9839290110947574e-33,0.23321820064514226
2022-06-29,1.0000000000000004,4.364153356395502e-28,0.20272384608930186
2022-06-30,1.0,5.32215950169057e-28,0.18294474128248644
2022-07-01,1.0000000000000004,5.330054924652904e-28,0.13664582414975074
2022-07-05,1.0000000000000004,1.4987409523257794e-26,0.1009095047785662
2022-07-06,1.0000000000000004,1.5038642607331987e-26,0.08933698723122338
2022-07-07,1.0000000000000004,2.6707180227981125e-25,0.10597380497986966
2022-07-08,1.0000000000000004,1.8106587724772126e-23,0.11370093888948904
2022-07-11,1.0000000000000004,1.857191974598821e-23,0.1211463571279299
2022-07-12,1.0000000000000004,1.8557591380165363e-23,0.12875798929399068
2022-07-13,1.0000000000000004,1.855754014510886e-23,0.136831682134889
2022-07-14,1.0000000000000004,1.8305070572084668e-23,0.13472156457501985
2022-07-15,1.0000000000000004,4.65458848973654e-25,0.15704903473447948
2022-07-18,1.0000000000000004,1.260382158138746e-28,0.14259515022654654
2022-07-19,1.0000000000000004,7.863550194336384e-36,0.18281708549010312
2022-07-20,1.0000000000000004,6.335289613977478e-37,0.22471178884483917
2022-07-21,1.0000000000000004,4.0162573446044576e-32,0.26035942322638367
2022-07-22,1.0000000000000004,4.062488998287521e-32,0.2558521707501398
2022-07-25,1.0000000000000004,2.9258144561916036e-30,0.2644863097124927
2022-07-26,1.0000000000000004,5.416502537755615e-23,0.20391023963994295
2022-07-27,1.0000000000000004,6.306779580537826e-23,0.1805740741106356
2022-07-28,1.0,6.306783719832586e-23,0.21808605004934284
2022-07-29,1.0,6.312343247301884e-23,0.2695704336701649
2022-08-01,1.0000000000000004,6.312383527730708e-23,0.3127100112630189
2022-08-02,1.0000000000000004,8.960766018998131e-24,0.4138704632015841
2022-08-03,1.0000000000000004,9.439316346429232e-22,0.4402669094793109
2022-08-04,1.0000000000000004,2.5160864050777587e-20,0.42212818410242087
2022-08-05,1.0000000000000004,3.170275853562249e-19,0.39062249428716295
2022-08-08,1.0000000000000004,5.036850918921812e-19,0.3982917226260275
2022-08-09,1.0000000000000004,5.037009946471777e-19,0.37388047248536227
2022-08-10,1.0000000000000004,5.042175429636789e-19,0.3484416625238274
2022-08-11,1.0000000000000004,4.804633036240147e-19,0.3542334571017961
2022-08-12,1.0000000000000004,2.1954992133348727e-19,0.3272693421235612
2022-08-15,1.0000000000000004,3.667484349863061e-17,0.2738349309320703
2022-08-16,1.0000000000000004,3.859569083050877e-17,0.2160988204507736
2022-08-17,0.9999999999999998,4.850021433492679e-16,0.2077121826097305
2022-08-18,0.9999999999999775,2.293571183909027e-14,0.15935400232314006
2022-08-19,0.9999999999999757,2.4767106025200173e-14,0.20768151175129385
2022-08-22,0.9999999999999757,2.47336120234701e-14,0.2432452182132781
2022-08-23,0.9999999999999757,2.4732202271297214e-14,0.275433470868675
2022-08-24,0.999999999999976,2.4285794505262727e-14,0.2923803771760002
2022-08-25,0.9999999999999977,2.5886401889953105e-15,0.3245280681511037
2022-08-26,0.9999999999999654,3.5007986158721115e-14,0.25140312501934814
2022-08-29,0.9999999999975746,2.4257924997990813e-12,0.19651324576921253
2022-08-30,0.999999999995419,4.581448890914619e-12,0.1438162513729318
2022-08-31,0.9999999999949439,5.056410969965232e-12,0.08969714731783884
2022-09-01,0.9999999998303488,1.6965151507169583e-10,0.016851564758330585
2022-09-02,0.9999999997031548,2.9684564198194086e-10,0.008560828503974166
2022-09-06,0.9999999996724365,3.2756396757168854e-10,0.007538032612008833
2022-09-07,0.9999999991841563,8.158440101078282e-10,0.008457664395051728
2022-09-08,0.9999999991375572,8.624430766419747e-10,0.008524207196179506
2022-09-09,0.9999999460621481,5.393785223676058e-08,0.009305740850328693
2022-09-12,0.9999999402587477,5.974125251406087e-08,0.012854249927590206
2022-09-13,0.9999998264065789,1.735934213976131e-07,0.01724170945215595
2022-09-14,0.9999996800762384,3.1992376195938504e-07,0.01692254631471681
2022-09-15,0.9999996716793677,3.283206328190213e-07,0.0166469324705247
2022-09-16,0.9999997237279079,2.7627209261441964e-07,0.0164046905682217
2022-09-19,0.999999728343351,2.716566493939853e-07,0.01323040499212301
2022-09-20,0.9999998420885523,1.5791144800205938e-07,0.008150074745437422
2022-09-21,0.9999999889091645,1.1090835760963048e-08,0.006718325372297887
2022-09-22,0.9999999973530155,2.6469848531076173e-09,0.006615289761154099
2022-09-23,0.9999999985444769,1.4555234114081154e-09,0.006429972791774501
2022-09-26,0.9999999998596525,1.4034778161638407e-10,0.006091886675858365
2022-09-27,0.9999999999997291,2.711768034574559e-13,0.006041078340298907
2022-09-28,0.9999999999998932,1.0715705046706133e-13,0.006369643228418115
2022-09-29,0.9999999999999872,1.317666576440022e-14,0.006534579290864868
2022-09-30,0.9999999999999906,9.8051918878395e-15,0.00691895227687409
2022-10-03,1.0000000000000004,4.756304033074601e-19,0.008214432401836058
2022-10-04,1.0000000000000004,4.288197505964572e-18,0.012429847330630142
2022-10-05,1.0000000000000002,1.050541687465141e-16,0.01685483273000174
2022-10-06,0.9999999999999719,2.8331984732570158e-14,0.018116666065429644
2022-10-07,0.9999999999998034,1.9701129355287482e-13,0.0198507684145214
2022-10-10,0.999999999991094,8.906205124401544e-12,0.019550511985443893
2022-10-11,0.9999999999765536,2.3446579935324105e-11,0.015471647386161965
2022-10-12,0.9999999999765302,2.347019787753002e-11,0.010055105017227279
2022-10-13,0.9999999999760467,2.3953681352148207e-11,0.008096702521010387
2022-10-14,0.9999999999762071,2.3793148772331104e-11,0.005914796556550474
2022-10-17,0.9999999999848843,1.5116060497614204e-11,0.006684106171827653
2022-10-18,0.9999999999990671,9.332002831553795e-13,0.008445963110959288
2022-10-19,0.9999999999936152,6.385086941972427e-12,0.011445186490593512
2022-10-20,0.9999999999928768,7.123454568169236e-12,0.013528430612519371
2022-10-21,0.9999999999928489,7.151474287682679e-12,0.019497775628948687
2022-10-24,0.9999999999928809,7.119525884839076e-12,0.030290214926817736
2022-10-25,0.9999999999932383,6.762039498132295e-12,0.08631822947733318
2022-10-26,0.9999999999987137,1.2866840300487203e-12,0.10321212361281677
2022-10-27,0.9999999999999337,6.657910340470298e-14,0.10717310060657885
2022-10-28,0.99999999999997,3.041560180305205e-14,0.14976704367216712
2022-10-31,0.9999999999999701,3.025841139776538e-14,0.18132326662676673
2022-11-01,0.9999999999999701,3.025842086275013e-14,0.13713842089870298
2022-11-02,0.9999999999998431,1.57161880736739e-13,0.12032224123494786
2022-11-03,0.9999999999990882,9.1220125259066e-13,0.11697750993073211
2022-11-04,0.9999999999988853,1.1150464166943446e-12,0.07291640157780692
2022-11-07,0.9999999999988851,1.1151248713068274e-12,0.042261857564811045
2022-11-08,0.9999999999988853,1.1150932820852789e-12,0.04425348312994552
2022-11-09,0.9999999999990123,9.879395777069797e-13,0.06817563186149901
2022-11-10,0.9999999999997975,2.029271075788613e-13,0.13055033388985593
2022-11-11,1.0000000000000004,1.2120987521931075e-16,0.2123564716594794
2022-11-14,1.0000000000000004,4.280467671392137e-17,0.2860891736188972
2022-11-15,0.9999999999999998,5.821049343006578e-16,0.3702369615742612
2022-11-16,0.9999999999999998,6.594071440270345e-16,0.4153547125653601
2022-11-17,0.9999999999999998,6.7636522273755e-16,0.4246071689715034
2022-11-18,0.9999999999999998,6.430760693569375e-16,0.4147315016866774
2022-11-21,0.999999999999989,1.13868841523379e-14,0.37410639250447353
2022-11-22,0.9999999999997262,2.7407067930333943e-13,0.3341667000414805
2022-11-23,0.9999999999941691,5.831380137266686e-12,0.30351840868121355
2022-11-25,0.9999999999941691,5.831452146254195e-12,0.3196784361491185
2022-11-28,0.9999999999941691,5.831443269525129e-12,0.3390725096555525
2022-11-29,0.9999999999941795,5.820772497235638e-12,0.35835582418443795
2022-11-30,0.999999999994332,5.668365842537782e-12,0.40900915739641414
2022-12-01,0.9999999999998634,1.371035650586075e-13,0.48833208899500047
2022-12-02,0.9999999999998634,1.3709113804646263e-13,0.5041513166514593
2022-12-05,0.9999999999998634,1.37091109547917e-13,0.5156544863144141
2022-12-06,0.9999999999998634,1.3701802328832527e-13,0.5481568469614791
2022-12-07,0.9999999999999742,2.620107790816262e-14,0.5102997896128333
2022-12-08,1.0000000000000004,7.715972535468343e-17,0.46598473252605405
2022-12-09,1.0000000000000004,6.060270931861077e-19,0.43820694210661165
2022-12-12,0.9999999992384841,7.615164110314335e-10,0.3717025048030547
2022-12-13,0.9999999079547426,9.204525792724273e-08,0.3040233674344074
2022-12-14,0.99999990782049,9.217951066165253e-08,0.25021795676414255
2022-12-15,0.9999998955700796,1.0442992091038888e-07,0.21382552299282667
2022-12-16,0.9999998952092725,1.04790727975198e-07,0.1625523720042461
2022-12-19,0.9999998959198322,1.0408016829639664e-07,0.1321971705612711
2022-12-20,0.9999999871695726,1.2830427824691128e-08,0.11351784730836212
2022-12-21,0.9999999872973616,1.2702638892482545e-08,0.10433946212414251
2022-12-22,0.9999999995280048,4.719957467374182e-10,0.06696976782413613
2022-12-23,0.9999999996632536,3.367468361835786e-10,0.04203875099215574
2022-12-27,0.9999999996741973,3.2580321995204077e-10,0.03844372158155779
2022-12-28,0.9999999997077362,2.92264248009662e-10,0.03466680265336756
2022-12-29,0.9999999997095396,2.904609764445208e-10,0.040761747658300554
2022-12-30,0.9999999975942782,2.4057223252005133e-09,0.041230063630421684
2023-01-03,0.9999999970376567,2.9623438963412452e-09,0.040110583576358376
2023-01-04,0.9999999963669547,3.6330459439149128e-09,0.034003290078817555
2023-01-05,0.999999996360301,3.6396996466314154e-09,0.026033713926707495
2023-01-06,0.999999996361907,3.6380936844957933e-09,0.011282403962286764
2023-01-09,0.99999999849576,1.504240583601486e-09,0.012500685651979777
2023-01-10,0.9999999992305177,7.694827107333806e-10,0.01613511155455031
2023-01-11,0.9999999999238858,7.611460010326032e-11,0.02407983743280766
2023-01-12,0.9999999997011841,2.9881643275990924e-10,0.03096661705449135
2023-01-13,0.9999999987607021,1.2392984183096753e-09,0.03477092488338015
2023-01-17,0.9999999985374062,1.4625941536878757e-09,0.03778928028785998
2023-01-18,0.9999999985848194,1.4151813471833165e-09,0.039200142334101296
2023-01-19,0.9999999986021659,1.3978346387310498e-09,0.036479266037547455
2023-01-20,0.9999999988319835,1.1680170314778722e-09,0.09437079740178532
2023-01-23,0.99999999977552,2.2448056448889918e-10,0.17715225598940312
2023-01-24,0.9999999999999905,1.009125732458013e-14,0.24037031664074707
2023-01-25,0.9999999999999994,1.0471079314204077e-15,0.28822582641206596
2023-01-26,0.9999999999999991,1.3577670416952742e-15,0.33271820804178837
2023-01-27,0.9999999999999989,1.4655176976160712e-15,0.2923607048335007
2023-01-30,0.9999999999999991,1.3784770435254269e-15,0.23399478325943837
2023-01-31,0.9999999999999993,1.1130599261108818e-15,0.1840659935618839
2023-02-01,0.9999999999999748,2.5640780233339332e-14,0.1393487522441102
2023-02-02,0.9999999999999301,7.054954875605299e-14,0.10077565625468535
2023-02-03,0.9999999999998282,1.7232043590539464e-13,0.0882471573321719
2023-02-06,0.9999999999998277,1.728414790715594e-13,0.06877271737603256
2023-02-07,0.999999999995536,4.464345223061515e-12,0.05519466038853007
2023-02-08,0.9999999999853287,1.4671763276332042e-11,0.057078286754279194
2023-02-09,0.9999999999637389,3.626155004301765e-11,0.07209137477487239
2023-02-10,0.99999999973888,2.6112058137075555e-10,0.1010628256501273
2023-02-13,0.9999999930371566,6.9628439968616726e-09,0.14020704528734157
2023-02-14,0.9999998850900503,1.1490995022216877e-07,0.20093807674164593
2023-02-15,0.9999979821241689,2.017875831581178e-06,0.2692055808846393
2023-02-16,0.9999979146716182,2.085328382346174e-06,0.29950977095415876
2023-02-17,0.9999956788272364,4.321172764126776e-06,0.37263379936710955
2023-02-21,0.9999843855269965,1.5614473004017163e-05,0.4091985234848018
2023-02-22,0.9999552277792129,4.477222078769805e-05,0.40231637350959326
2023-02-23,0.9998756394970387,0.00012436050296172696,0.37030943168617225
2023-02-24,0.9998700782727281,0.00012992172727233688,0.38969854190993036
2023-02-27,0.9956826539455597,0.004317346054440911,0.3521590548296172
2023-02-28,0.9946492276045384,0.005350772395461953,0.32980796865679024
2023-03-01,0.9942640883017546,0.0057359116982459175,0.31150376533873925
2023-03-02,0.9933840547564076,0.006615945243592934,0.29802168715648875
2023-03-03,0.9910207907946746,0.0089792092053259,0.25609000771135537
2023-03-06,0.9936195014165285,0.006380498583471869,0.20557918034991546
2023-03-07,0.9919496934914875,0.008050306508512909,0.169768373959091
2023-03-08,0.9849547579505551,0.015045242049445346,0.1644020750871896
2023-03-09,0.9842231524921997,0.01577684750780071,0.16872149507511042
2023-03-10,0.9841609349100875,0.01583906508991305,0.18479558669178747
2023-03-13,0.9840603705047579,0.015939629495242556,0.20225937991806
2023-03-14,0.9781000326437367,0.021899967356263844,0.22995300209041192
2023-03-15,0.9742967328204066,0.025703267179593824,0.24888022234221943
2023-03-16,0.9728342004563526,0.027165799543647905,0.2503213025502415
2023-03-17,0.9686648700573823,0.0313351299426181,0.2608791093300169
2023-03-20,0.9377024330305501,0.062297566969450324,0.3087356098782175
2023-03-21,0.9374513022246393,0.06254869777536103,0.29867155103418913
2023-03-22,0.8906354728888435,0.10936452711115704,0.33807955862877864
2023-03-23,0.7735351531994232,0.2264648468005773,0.40255343232641483
2023-03-24,0.6130339757195957,0.38696602428040483,0.4060995646086073
2023-03-27,0.45235565583051257,0.5476443441694879,0.3327723855447277
2023-03-28,0.26601360728515805,0.7339863927148425,0.3016863567355764
2023-03-29,0.13614462826434576,0.863855371735655,0.23374032879611426
2023-03-30,0.0739271230582617,0.9260728769417389,0.16809144221492542
2023-03-31,0.04993325817515129,0.9500667418248494,0.12583205015754714
2023-04-03,0.04456145670006715,0.9554385432999334,0.11174131080192637
2023-04-04,0.041994381752054534,0.958005618247946,0.10392819359308572
2023-04-05,0.034864048404865455,0.965135951595135,0.08971660019110994
2023-04-06,0.021991033707032502,0.9780089662929681,0.06362600109947589
2023-04-10,0.017564794739201195,0.9824352052607994,0.052955273002564696
2023-04-11,0.020280107172321565,0.9797198928276789,0.06050964852933616
2023-04-12,0.020630746579328816,0.9793692534206718,0.06163377432637397
2023-04-13,0.016134664848549432,0.983865335151451,0.04961512168708722
2023-04-14,0.011862587664526294,0.9881374123354745,0.037968522140316784
2023-04-17,0.007623048456198862,0.9923769515438018,0.02813530449084392
2023-04-18,0.0037612904855391137,0.9962387095144616,0.017210660156397082
2023-04-19,0.0014839964651524973,0.9985160035348482,0.012254208142343077
2023-04-20,0.001520080986722804,0.9984799190132778,0.026084657601382972
2023-04-21,0.001404026704774307,0.9985959732952263,0.030184885904163038
2023-04-24,0.0015208763233465479,0.9984791236766541,0.04522410973947928
2023-04-25,0.0059026593305420705,0.9940973406694587,0.1557544128401215
2023-04-26,0.008098414319191526,0.9919015856808091,0.21692611395321054
2023-04-27,0.011240462779938213,0.9887595372200625,0.2267052536133519
2023-04-28,0.012610641485653749,0.9873893585143468,0.26691875978453594
2023-05-01,0.01348705796185709,0.9865129420381434,0.32625268194809076
2023-05-02,0.012039052296889074,0.9879609477031115,0.3426301927909813
2023-05-03,0.011998514048329773,0.9880014859516708,0.40415908692547814
2023-05-04,0.010164034948897047,0.9898359650511035,0.5039996026424113
2023-05-05,0.009122510378391718,0.9908774896216089,0.5589239475972845
2023-05-08,0.008300907324366565,0.9916990926756339,0.5601366369544658
2023-05-09,0.00588073582440724,0.9941192641755935,0.5015050548778194
2023-05-10,0.00403010102799527,0.9959698989720053,0.42258883914332684
2023-05-11,0.0025399985860454495,0.9974600014139551,0.30310173843183513
2023-05-12,0.00222417910901802,0.9977758208909826,0.21972142072780088
2023-05-15,0.003217251397910807,0.9967827486020898,0.189276892507381
2023-05-16,0.004454740929777166,0.9955452590702233,0.15930368360623043
2023-05-17,0.004836719339213873,0.9951632806607866,0.1284669703762677
2023-05-18,0.005485700391921085,0.9945142996080796,0.12842254675069092
2023-05-19,0.00570672566662799,0.9942932743333726,0.11323746787939896
2023-05-22,0.004799392511453133,0.9952006074885474,0.06731068378710234
2023-05-23,0.0034859844453050464,0.9965140155546954,0.03066166405527488
2023-05-24,0.003138505700855612,0.996861494299145,0.016689139813994943
2023-05-25,0.003655188826404392,0.9963448111735961,0.016360903811864842
2023-05-26,0.004024410329087404,0.9959755896709132,0.017701850117272898
2023-05-30,0.0041686707134508585,0.9958313292865497,0.018236562925443442
2023-05-31,0.004074361289979326,0.9959256387100212,0.01727982203630089
2023-06-01,0.006358368095869203,0.9936416319041312,0.023232036898525443
2023-06-02,0.015155124518966442,0.9848448754810339,0.04202087731140657
2023-06-05,0.03205742333216353,0.9679425766678369,0.0742967216450833
2023-06-06,0.0326697371578257,0.9673302628421746,0.07597882237878648
2023-06-07,0.03278997626292156,0.9672100237370789,0.0763613750494266
2023-06-08,0.03221035259917811,0.9677896474008225,0.07491913181802988
2023-06-09,0.02303459082461397,0.9769654091753865,0.05437414228613714
2023-06-12,0.01074512399965043,0.9892548760003501,0.03244515796948193
2023-06-13,0.035681007952526336,0.9643189920474743,0.07119812940628789
2023-06-14,0.06566752819588252,0.9343324718041182,0.11645372419993474
2023-06-15,0.1582588616264934,0.8417411383735072,0.1869016529549628
2023-06-16,0.1774357097746911,0.8225642902253094,0.2196976459313298
2023-06-20,0.18421663851693276,0.8157833614830677,0.23129905060989492
2023-06-21,0.17909013046482708,0.8209098695351734,0.22545218786206395
2023-06-22,0.2022428849408338,0.7977571150591668,0.2424888799023714
2023-06-23,0.20337683608857585,0.7966231639114247,0.24228001690168138
2023-06-26,0.2721776049364597,0.727822395063541,0.2822788436470235
2023-06-27,0.3057788779552771,0.6942211220447235,0.3166435135053123
2023-06-28,0.3034464401526235,0.6965535598473769,0.3137826410887513
2023-06-29,0.30627363506413924,0.6937263649358612,0.3153113210959518
2023-06-30,0.29627108019626114,0.7037289198037393,0.3143024850355657
2023-07-03,0.226566356138099,0.7734336438619016,0.27312443825963395
2023-07-05,0.20127981900330733,0.7987201809966932,0.25002184765810676
2023-07-06,0.22778766897807484,0.7722123310219257,0.2749959859117674
2023-07-07,0.21377904990415003,0.7862209500958504,0.26631061325658745
2023-07-10,0.24079222307152448,0.759207776928476,0.26645926408725096
2023-07-11,0.2475316232307263,0.7524683767692741,0.27420198849509103
2023-07-12,0.26443152616548604,0.7355684738345145,0.2910531229275399
2023-07-13,0.25980031809201876,0.7401996819079818,0.28768976340484725
2023-07-14,0.22937536890426963,0.770624631095731,0.25546379584611806
2023-07-17,0.13816478568244983,0.8618352143175507,0.2175080406403655
2023-07-18,0.13392496639665613,0.8660750336033445,0.21279720707562175
2023-07-19,0.11410555585840902,0.8858944441415915,0.19228287250274806
2023-07-20,0.12193693028735483,0.8780630697126457,0.19784243137277865
2023-07-21,0.20334753865101823,0.7966524613489823,0.2494067170311105
2023-07-24,0.19693153872900782,0.8030684612709926,0.24157663962697992
2023-07-25,0.1770421085815933,0.8229578914184073,0.20947234612638327
2023-07-26,0.1644451223378953,0.8355548776621052,0.18935527295790322
2023-07-27,0.12365876403881411,0.8763412359611864,0.1459752648869082
2023-07-28,0.03064385160857113,0.9693561483914295,0.07121368251046092
2023-07-31,0.01560938393391475,0.9843906160660859,0.04239735477596714
2023-08-01,0.014575867063465267,0.9854241329365353,0.04000446232797672
2023-08-02,0.011167948263812556,0.9888320517361879,0.05614915607436537
2023-08-03,0.004575476912213822,0.9954245230877868,0.07326012367596169
2023-08-04,0.0051742609823899445,0.9948257390176106,0.1395526874280956
2023-08-07,0.005166739748864904,0.9948332602511357,0.1558298140261522
2023-08-08,0.005343601509304116,0.9946563984906964,0.188634670788934
2023-08-09,0.006950599506067409,0.9930494004939332,0.28878687337656306
2023-08-10,0.008357018492096436,0.9916429815079042,0.3803625579661149
2023-08-11,0.019959711196651832,0.9800402888033488,0.43068185650417057
2023-08-14,0.025912262760433534,0.9740877372395671,0.5485606529768259
2023-08-15,0.030254501802056057,0.9697454981979445,0.6106759547464768
2023-08-16,0.05210124433933007,0.9478987556606706,0.5972578126549436
2023-08-17,0.08959032316854641,0.9104096768314541,0.5928245508824096
2023-08-18,0.10056009951750133,0.8994399004824991,0.5905408664897784
2023-08-21,0.10250589366143989,0.8974941063385605,0.5584717393025151
2023-08-22,0.13493347762674113,0.8650665223732595,0.5886731527406448
2023-08-23,0.12338584457826629,0.8766141554217342,0.6140331142115195
2023-08-24,0.09013334917972782,0.9098666508202726,0.5855475800593337
2023-08-25,0.08972311899511194,0.9102768810048886,0.5899388467978595
2023-08-28,0.09493405370436651,0.905065946295634,0.5998839321655648
2023-08-29,0.06572152442650225,0.9342784755734982,0.5980658731245553
2023-08-30,0.06325674067255319,0.9367432593274474,0.536170223336885
